datetime,net_load_before_pv,pv
11/28/20 16:25,225.8538462,0
11/28/20 16:30,214.9615385,0
11/28/20 16:35,222.6571429,0
11/28/20 16:40,219.9230769,0
11/28/20 16:45,207.4923077,0
11/28/20 16:50,215.3769231,0
11/28/20 16:55,209.6307692,0
11/28/20 17:00,221.0384615,0
11/28/20 17:05,201.9285714,0
11/28/20 17:10,209.3307692,0
11/28/20 17:15,212.2153846,0
11/28/20 17:20,193.7153846,0
11/28/20 17:25,200.2769231,0
11/28/20 17:30,206.7,0
11/28/20 17:35,194.4,0
11/28/20 17:40,191.6384615,0
11/28/20 17:45,185.2846154,0
11/28/20 17:50,177.2076923,0
11/28/20 17:55,178.3153846,0
11/28/20 18:00,174.3428571,0
11/28/20 18:05,168.6692308,0
11/28/20 18:10,163.3230769,0
11/28/20 18:15,160.7,0
11/28/20 18:20,156.0692308,0
11/28/20 18:25,158.5153846,0
11/28/20 18:30,149,0
11/28/20 18:35,151.05,0
11/28/20 18:40,145.5076923,0
11/28/20 18:45,120.4384615,0
11/28/20 18:50,145.0384615,0
11/28/20 18:55,134.7923077,0
11/28/20 19:00,104.5769231,0
11/28/20 19:05,62.8,0
11/28/20 19:10,71.05384615,0
11/28/20 19:15,71.66153846,0
11/28/20 19:20,60.06153846,0
11/28/20 19:25,65.43846154,0
11/28/20 19:30,67.88571429,0
11/28/20 19:35,69.63076923,0
11/28/20 19:40,65.46153846,0
11/28/20 19:45,81.57692308,0
11/28/20 19:50,76.48461538,0
11/28/20 19:55,65.03076923,0
11/28/20 20:00,69.48461538,0
11/28/20 20:05,66.13846154,0
11/28/20 20:10,60.5,0
11/28/20 20:15,55.05384615,0
11/28/20 20:20,52.80769231,0
11/28/20 20:25,54.30714286,0
11/28/20 20:30,53.62307692,0
11/28/20 20:35,60.36923077,0
11/28/20 20:40,55.43076923,0
11/28/20 20:45,52.93846154,0
11/28/20 20:50,54.18461538,0
11/28/20 20:55,51.43846154,0
11/28/20 21:00,44.64615385,0
11/28/20 21:05,43.59230769,0
11/28/20 21:10,47.5,0
11/28/20 21:15,53.66153846,0
11/28/20 21:20,54.54615385,0
11/28/20 21:25,56.09230769,0
11/28/20 21:30,48.03076923,0
11/28/20 21:35,54.93846154,0
11/28/20 21:40,42.24615385,0
11/28/20 21:45,43.6,0
11/28/20 21:50,43.1,0
11/28/20 21:55,41.10769231,0
11/28/20 22:00,51.56153846,0
11/28/20 22:05,58.1,0
11/28/20 22:10,48.61538462,0
11/28/20 22:15,48.20769231,0
11/28/20 22:20,44.09230769,0
11/28/20 22:25,41.63846154,0
11/28/20 22:30,42.68461538,0
11/28/20 22:35,43.39230769,0
11/28/20 22:40,53.8,0
11/28/20 22:45,54.01538462,0
11/28/20 22:50,42.04615385,0
11/28/20 22:55,45.29230769,0
11/28/20 23:00,48.28461538,0
11/28/20 23:05,47.83076923,0
11/28/20 23:10,37.15384615,0
11/28/20 23:15,42.72307692,0
11/28/20 23:20,38.97692308,0
11/28/20 23:25,39.51538462,0
11/28/20 23:30,39.10714286,0
11/28/20 23:35,39.64615385,0
11/28/20 23:40,44.91538462,0
11/28/20 23:45,44.21538462,0
11/28/20 23:50,45.1,0
11/28/20 23:55,36.02307692,0
11/29/20 0:00,42.02241274,0
11/29/20 0:05,50.22307692,0
11/29/20 0:10,49.17692308,0
11/29/20 0:15,40.2,0
11/29/20 0:20,41.73846154,0
11/29/20 0:25,44.25714286,0
11/29/20 0:30,38.11538462,0
11/29/20 0:35,36.76923077,0
11/29/20 0:40,40.17692308,0
11/29/20 0:45,38.75384615,0
11/29/20 0:50,38,0
11/29/20 0:55,35.31428571,0
11/29/20 1:00,44.83846154,0
11/29/20 1:05,47.51538462,0
11/29/20 1:10,42.76923077,0
11/29/20 1:15,43.83076923,0
11/29/20 1:20,45.22142857,0
11/29/20 1:25,48.93846154,0
11/29/20 1:30,49.36923077,0
11/29/20 1:35,37.53846154,0
11/29/20 1:40,39.45384615,0
11/29/20 1:45,41.35384615,0
11/29/20 1:50,40.18461538,0
11/29/20 1:55,38.87692308,0
11/29/20 2:00,37.02307692,0
11/29/20 2:05,38.03076923,0
11/29/20 2:10,41.03076923,0
11/29/20 2:15,37.75,0
11/29/20 2:20,36.31538462,0
11/29/20 2:25,47.86153846,0
11/29/20 2:30,46.84615385,0
11/29/20 2:35,41.55384615,0
11/29/20 2:40,43.52307692,0
11/29/20 2:45,46.34615385,0
11/29/20 2:50,39.01538462,0
11/29/20 2:55,37.50769231,0
11/29/20 3:00,36.6,0
11/29/20 3:05,36.63076923,0
11/29/20 3:10,37.93846154,0
11/29/20 3:15,42.63846154,0
11/29/20 3:20,45.01538462,0
11/29/20 3:25,44.05384615,0
11/29/20 3:30,45.53846154,0
11/29/20 3:35,46.96153846,0
11/29/20 3:40,38.65384615,0
11/29/20 3:45,38.34615385,0
11/29/20 3:50,40.15384615,0
11/29/20 3:55,36.76923077,0
11/29/20 4:00,37.80769231,0
11/29/20 4:05,42.58461538,0
11/29/20 4:10,42.84615385,0
11/29/20 4:15,35.22857143,0
11/29/20 4:20,49.27692308,0
11/29/20 4:25,49.46153846,0
11/29/20 4:30,36.93076923,0
11/29/20 4:35,40.93846154,0
11/29/20 4:40,46.11538462,0
11/29/20 4:45,36.01538462,0
11/29/20 4:50,44,0
11/29/20 4:55,42.99230769,0
11/29/20 5:00,35.13846154,0
11/29/20 5:05,47.95384615,0
11/29/20 5:10,51.9,0
11/29/20 5:15,38.97692308,0
11/29/20 5:20,41.02307692,0
11/29/20 5:25,40.08461538,0
11/29/20 5:30,38.38461538,0
11/29/20 5:35,43.44615385,0
11/29/20 5:40,40.53076923,0
11/29/20 5:45,42.15384615,0
11/29/20 5:50,46.84615385,0
11/29/20 5:55,50.32142857,0
11/29/20 6:00,35.51538462,0
11/29/20 6:05,42.94615385,0
11/29/20 6:10,42.32307692,0
11/29/20 6:15,37.63076923,0
11/29/20 6:20,41.12857143,0
11/29/20 6:25,41.27692308,0
11/29/20 6:30,37.93846154,0
11/29/20 6:35,48.30769231,0
11/29/20 6:40,49.59230769,0
11/29/20 6:45,39.63846154,0
11/29/20 6:50,41.53076923,0
11/29/20 6:55,38.6,0
11/29/20 7:00,41.68461538,0
11/29/20 7:05,47.96153846,0
11/29/20 7:10,41.2,0
11/29/20 7:15,49.12857143,0
11/29/20 7:20,52.08461538,0
11/29/20 7:25,40.44615385,0
11/29/20 7:30,42.11538462,0
11/29/20 7:35,41.21538462,0
11/29/20 7:40,38.7,0
11/29/20 7:45,44.35714286,0
11/29/20 7:50,42.82857143,0
11/29/20 7:55,38.47692308,0
11/29/20 8:00,53.32307692,0
11/29/20 8:05,53.12307692,0
11/29/20 8:10,40.41538462,0
11/29/20 8:15,40.19230769,0
11/29/20 8:20,41.14615385,0
11/29/20 8:25,44.69230769,0
11/29/20 8:30,47.61538462,0
11/29/20 8:35,41.70769231,0
11/29/20 8:40,55.30769231,0
11/29/20 8:45,56.66428571,0
11/29/20 8:50,40.87692308,0
11/29/20 8:55,51.3,0
11/29/20 9:00,44.55384615,0
11/29/20 9:05,48.95384615,0
11/29/20 9:10,55.67692308,0
11/29/20 9:15,47.88461538,0
11/29/20 9:20,54.06153846,0
11/29/20 9:25,55.46923077,0
11/29/20 9:30,45.61428571,0
11/29/20 9:35,48.00769231,0
11/29/20 9:40,48.87692308,0
11/29/20 9:45,45.87692308,0
11/29/20 9:50,51.64615385,0
11/29/20 9:55,48.75714286,0
11/29/20 10:00,51.25384615,0
11/29/20 10:05,50.59230769,0
11/29/20 10:10,62.05384615,0
11/29/20 10:15,61.5,0
11/29/20 10:20,41.74615385,0
11/29/20 10:25,50.33076923,0
11/29/20 10:30,48.76923077,0
11/29/20 10:35,44.03076923,0
11/29/20 10:40,50.66153846,0
11/29/20 10:45,49.76923077,0
11/29/20 10:50,46.65,0
11/29/20 10:55,47.92307692,0
11/29/20 11:00,53.02142857,0
11/29/20 11:05,51.36923077,0
11/29/20 11:10,54.53846154,0
11/29/20 11:15,42.43076923,0
11/29/20 11:20,55.30769231,0
11/29/20 11:25,55.25714286,0
11/29/20 11:30,55.05384615,0
11/29/20 11:35,56.47692308,0
11/29/20 11:40,44.53846154,0
11/29/20 11:45,52,0
11/29/20 11:50,50.76923077,0
11/29/20 11:55,54.05384615,0
11/29/20 12:00,50.86923077,0
11/29/20 12:05,46.89230769,0
11/29/20 12:10,43.44615385,0
11/29/20 12:15,42.6,0
11/29/20 12:20,47.12307692,0
11/29/20 12:25,47.32307692,0
11/29/20 12:30,51.69230769,0
11/29/20 12:35,50.83846154,0
11/29/20 12:40,55.64615385,0
11/29/20 12:45,55.66153846,0
11/29/20 12:50,55.09230769,0
11/29/20 12:55,50.97692308,0
11/29/20 13:00,53.2,0
11/29/20 13:05,57.71538462,0
11/29/20 13:10,55.51538462,0
11/29/20 13:15,59.12307692,0
11/29/20 13:20,54.46923077,0
11/29/20 13:25,57.09230769,0
11/29/20 13:30,63.83846154,0
11/29/20 13:35,60.14615385,0
11/29/20 13:40,54.77142857,0
11/29/20 13:45,52.46153846,0
11/29/20 13:50,44.79230769,0
11/29/20 13:55,51.87692308,0
11/29/20 14:00,52.13076923,0
11/29/20 14:05,49.29230769,0
11/29/20 14:10,56.56923077,0
11/29/20 14:15,56.47692308,0
11/29/20 14:20,59.8,0
11/29/20 14:25,54.76923077,0
11/29/20 14:30,57.3,0
11/29/20 14:35,49.51538462,0
11/29/20 14:40,56.05384615,0
11/29/20 14:45,48.69230769,0
11/29/20 14:50,45.45384615,0
11/29/20 14:55,48.04615385,0
11/29/20 15:00,43.37692308,0
11/29/20 15:05,43.96153846,0
11/29/20 15:10,45.96428571,0
11/29/20 15:15,48.38461538,0
11/29/20 15:20,48.20769231,0
11/29/20 15:25,48.3,0
11/29/20 15:30,52.96153846,0
11/29/20 15:35,54.63076923,0
11/29/20 15:40,51.98461538,0
11/29/20 15:45,54.63333333,0
11/29/20 15:50,53.47692308,0
11/29/20 15:55,47.06923077,0
11/29/20 16:00,50.92307692,0
11/29/20 16:05,47.74615385,0
11/29/20 16:10,47.67692308,0
11/29/20 16:15,41.96153846,0
11/29/20 16:20,39.52307692,0
11/29/20 16:25,44.73846154,0
11/29/20 16:30,48.18461538,0
11/29/20 16:35,47.65714286,0
11/29/20 16:40,51.15384615,0
11/29/20 16:45,54.73846154,0
11/29/20 16:50,57.47692308,0
11/29/20 16:55,55.77692308,0
11/29/20 17:00,61.31428571,0
11/29/20 17:05,58.81538462,0
11/29/20 17:10,58.77692308,0
11/29/20 17:15,60.12307692,0
11/29/20 17:20,53.76153846,0
11/29/20 17:25,57.53846154,0
11/29/20 17:30,54.02307692,0
11/29/20 17:35,49.97692308,0
11/29/20 17:40,50.18461538,0
11/29/20 17:45,45.62307692,0
11/29/20 17:50,48.83846154,0
11/29/20 17:55,44.79230769,0
11/29/20 18:00,54.07692308,0
11/29/20 18:05,56.37692308,0
11/29/20 18:10,53.7,0
11/29/20 18:15,57.15384615,0
11/29/20 18:20,56,0
11/29/20 18:25,69.05384615,0
11/29/20 18:30,68.25384615,0
11/29/20 18:35,68.62307692,0
11/29/20 18:40,69.24285714,0
11/29/20 18:45,67.47692308,0
11/29/20 18:50,65.18461538,0
11/29/20 18:55,62.4,0
11/29/20 19:00,64.26153846,0
11/29/20 19:05,60.88571429,0
11/29/20 19:10,56.42857143,0
11/29/20 19:15,57.8,0
11/29/20 19:20,59.44615385,0
11/29/20 19:25,59.43076923,0
11/29/20 19:30,61.38461538,0
11/29/20 19:35,65.59230769,0
11/29/20 19:40,64.02857143,0
11/29/20 19:45,61.16923077,0
11/29/20 19:50,61.24615385,0
11/29/20 19:55,63.3,0
11/29/20 20:00,62.3,0
11/29/20 20:05,48.39230769,0
11/29/20 20:10,50.23076923,0
11/29/20 20:15,54.1,0
11/29/20 20:20,53.07692308,0
11/29/20 20:25,55.16153846,0
11/29/20 20:30,59.63846154,0
11/29/20 20:35,56.35714286,0
11/29/20 20:40,57.71538462,0
11/29/20 20:45,57.5,0
11/29/20 20:50,56.38461538,0
11/29/20 20:55,55.76923077,0
11/29/20 21:00,54.13846154,0
11/29/20 21:05,50.02307692,0
11/29/20 21:10,48.83076923,0
11/29/20 21:15,47.63846154,0
11/29/20 21:20,48.52307692,0
11/29/20 21:25,48.33846154,0
11/29/20 21:30,46.87692308,0
11/29/20 21:35,45.59230769,0
11/29/20 21:40,46.6,0
11/29/20 21:45,48.66153846,0
11/29/20 21:50,49.19230769,0
11/29/20 21:55,50.55384615,0
11/29/20 22:00,46.92307692,0
11/29/20 22:05,49.07692308,0
11/29/20 22:10,45.95384615,0
11/29/20 22:15,46.28571429,0
11/29/20 22:20,46.40769231,0
11/29/20 22:25,46.23076923,0
11/29/20 22:30,46.87692308,0
11/29/20 22:35,44.9,0
11/29/20 22:40,48.14285714,0
11/29/20 22:45,44.60769231,0
11/29/20 22:50,44.64615385,0
11/29/20 22:55,47.19230769,0
11/29/20 23:00,49.66153846,0
11/29/20 23:05,48.04615385,0
11/29/20 23:10,51.39230769,0
11/29/20 23:15,53.51538462,0
11/29/20 23:20,51.99230769,0
11/29/20 23:25,61.2,0
11/29/20 23:30,54.90769231,0
11/29/20 23:35,60.6,0
11/29/20 23:40,46.19230769,0
11/29/20 23:45,46.75384615,0
11/29/20 23:50,50.47692308,0
11/29/20 23:55,49.59230769,0
11/30/20 0:00,48.27872043,0
11/30/20 0:05,54.17692308,0
11/30/20 0:10,55.04285714,0
11/30/20 0:15,56.4,0
11/30/20 0:20,53.23076923,0
11/30/20 0:25,43.26153846,0
11/30/20 0:30,41.81538462,0
11/30/20 0:35,49.5,0
11/30/20 0:40,50.4,0
11/30/20 0:45,53.41538462,0
11/30/20 0:50,53.94615385,0
11/30/20 0:55,64.67692308,0
11/30/20 1:00,54.78461538,0
11/30/20 1:05,54.23076923,0
11/30/20 1:10,45.08461538,0
11/30/20 1:15,49.48461538,0
11/30/20 1:20,49.12307692,0
11/30/20 1:25,51.58461538,0
11/30/20 1:30,54.52307692,0
11/30/20 1:35,52.42307692,0
11/30/20 1:40,58.18461538,0
11/30/20 1:45,42.90769231,0
11/30/20 1:50,46.75714286,0
11/30/20 1:55,49.96153846,0
11/30/20 2:00,48.36923077,0
11/30/20 2:05,55.68461538,0
11/30/20 2:10,51.03846154,0
11/30/20 2:15,53.77142857,0
11/30/20 2:20,47.26923077,0
11/30/20 2:25,42.39230769,0
11/30/20 2:30,48.26923077,0
11/30/20 2:35,45.72307692,0
11/30/20 2:40,50.32307692,0
11/30/20 2:45,43.63846154,0
11/30/20 2:50,42.56923077,0
11/30/20 2:55,45.33846154,0
11/30/20 3:00,44.44615385,0
11/30/20 3:05,49.49230769,0
11/30/20 3:10,48.85714286,0
11/30/20 3:15,41.78461538,0
11/30/20 3:20,45.56923077,0
11/30/20 3:25,50.48461538,0
11/30/20 3:30,51.53846154,0
11/30/20 3:35,49.95384615,0
11/30/20 3:40,47.58461538,0
11/30/20 3:45,46.44615385,0
11/30/20 3:50,51.16153846,0
11/30/20 3:55,60.9,0
11/30/20 4:00,54.87692308,0
11/30/20 4:05,44.53846154,0
11/30/20 4:10,51.46923077,0
11/30/20 4:15,52.35384615,0
11/30/20 4:20,51.27142857,0
11/30/20 4:25,44.82307692,0
11/30/20 4:30,45.33076923,0
11/30/20 4:35,44.33076923,0
11/30/20 4:40,47.12307692,0
11/30/20 4:45,44.83076923,0
11/30/20 4:50,43.56923077,0
11/30/20 4:55,43.01538462,0
11/30/20 5:00,49.5,0
11/30/20 5:05,48,0
11/30/20 5:10,48.61538462,0
11/30/20 5:15,56.8,0
11/30/20 5:20,55.89285714,0
11/30/20 5:25,46.2,0
11/30/20 5:30,48.76153846,0
11/30/20 5:35,53.73076923,0
11/30/20 5:40,56.46153846,0
11/30/20 5:45,50.22857143,0
11/30/20 5:50,49.55384615,0
11/30/20 5:55,57.92307692,0
11/30/20 6:00,57.94615385,0
11/30/20 6:05,62.07692308,0
11/30/20 6:10,65.82307692,0
11/30/20 6:15,58.72307692,0
11/30/20 6:20,51.66153846,0
11/30/20 6:25,51.66923077,0
11/30/20 6:30,57.34615385,0
11/30/20 6:35,50.26153846,0
11/30/20 6:40,45.42307692,0
11/30/20 6:45,48.56923077,0
11/30/20 6:50,46.14285714,0
11/30/20 6:55,48.20769231,0
11/30/20 7:00,54.41538462,0
11/30/20 7:05,57.88461538,0
11/30/20 7:10,51.53076923,0
11/30/20 7:15,49.65714286,0
11/30/20 7:20,55.32307692,0
11/30/20 7:25,57.40769231,0
11/30/20 7:30,122.1,0
11/30/20 7:35,124.2,0
11/30/20 7:40,164.8923077,0
11/30/20 7:45,171.4923077,0
11/30/20 7:50,170.2384615,0
11/30/20 7:55,176.6923077,0
11/30/20 8:00,180.0384615,0
11/30/20 8:05,177.4384615,0
11/30/20 8:10,191.9,0
11/30/20 8:15,205.9384615,0
11/30/20 8:20,193.5230769,0
11/30/20 8:25,187.9538462,0
11/30/20 8:30,215.6153846,0
11/30/20 8:35,321.1076923,0
11/30/20 8:40,391.5230769,0
11/30/20 8:45,400.9230769,0
11/30/20 8:50,434.5384615,0
11/30/20 8:55,391.8307692,0
11/30/20 9:00,343.3076923,0
11/30/20 9:05,357.7307692,0
11/30/20 9:10,370.0769231,0
11/30/20 9:15,384.3384615,0
11/30/20 9:20,373.8923077,0
11/30/20 9:25,394.0461538,0
11/30/20 9:30,362.9076923,0
11/30/20 9:35,430.6692308,0
11/30/20 9:40,379.6928571,0
11/30/20 9:45,370.9615385,0
11/30/20 9:50,384.6307692,0
11/30/20 9:55,364.6230769,0
11/30/20 10:00,364.0384615,0
11/30/20 10:05,274.7769231,0
11/30/20 10:10,267.7538462,0
11/30/20 10:15,307.4769231,0
11/30/20 10:20,329.9615385,0
11/30/20 10:25,330.8,0
11/30/20 10:30,331.2615385,0
11/30/20 10:35,355.2461538,0
11/30/20 10:40,351.5153846,0
11/30/20 10:45,403.5153846,0
11/30/20 10:50,388.6846154,0
11/30/20 10:55,381.3230769,0
11/30/20 11:00,363.5461538,0
11/30/20 11:05,391.6923077,0
11/30/20 11:10,403.2,0
11/30/20 11:15,402.1923077,0
11/30/20 11:20,402.4384615,0
11/30/20 11:25,410.7230769,0
11/30/20 11:30,403.7846154,0
11/30/20 11:35,395.5076923,0
11/30/20 11:40,394.8384615,0
11/30/20 11:45,420.6230769,0
11/30/20 11:50,422.7230769,0
11/30/20 11:55,371.4461538,0
11/30/20 12:00,327.5615385,0
11/30/20 12:05,311.5384615,0
11/30/20 12:10,301.5230769,0
11/30/20 12:15,285.4230769,0
11/30/20 12:20,282.6769231,0
11/30/20 12:25,278.3923077,0
11/30/20 12:30,279.7769231,0
11/30/20 12:35,274.0153846,0
11/30/20 12:40,225.7846154,0
11/30/20 12:45,225.9428571,0
11/30/20 12:50,244.5230769,0
11/30/20 12:55,395.1153846,0
11/30/20 13:00,432.0076923,0
11/30/20 13:05,315.2076923,0
11/30/20 13:10,326.9571429,0
11/30/20 13:15,315.2461538,0
11/30/20 13:20,270.7153846,0
11/30/20 13:25,313.4846154,0
11/30/20 13:30,318.6384615,0
11/30/20 13:35,297.8538462,0
11/30/20 13:40,306,0
11/30/20 13:45,283.0076923,0
11/30/20 13:50,262.1846154,0
11/30/20 13:55,274.1153846,0
11/30/20 14:00,272.1461538,0
11/30/20 14:05,266.6,0
11/30/20 14:10,272.7615385,0
11/30/20 14:15,273.0461538,0
11/30/20 14:20,254.8,0
11/30/20 14:25,281.1923077,0
11/30/20 14:30,268.2923077,0
11/30/20 14:35,256.6076923,0
11/30/20 14:40,283.3615385,0
11/30/20 14:45,282.9153846,0
11/30/20 14:50,262.1428571,0
11/30/20 14:55,264.0230769,0
11/30/20 15:00,270.2615385,0
11/30/20 15:05,274.3846154,0
11/30/20 15:10,239.0384615,0
11/30/20 15:15,246.3285714,0
11/30/20 15:20,269.3769231,0
11/30/20 15:25,253.6846154,0
11/30/20 15:30,253.9076923,0
11/30/20 15:35,263.4692308,0
11/30/20 15:40,271.3307692,0
11/30/20 15:45,244.7384615,0
11/30/20 15:50,261.3923077,0
11/30/20 15:55,258.9692308,0
11/30/20 16:00,301.0615385,0
11/30/20 16:05,283.2153846,0
11/30/20 16:10,278.7153846,0
11/30/20 16:15,257.1076923,0
11/30/20 16:20,280.7076923,0
11/30/20 16:25,269.3615385,0
11/30/20 16:30,321.5,0
11/30/20 16:35,282.8615385,0
11/30/20 16:40,279.6923077,0
11/30/20 16:45,226.3285714,0
11/30/20 16:50,173.2692308,0
11/30/20 16:55,162.2923077,0
11/30/20 17:00,119.8923077,0
11/30/20 17:05,185.7769231,0
11/30/20 17:10,200.5846154,0
11/30/20 17:15,172.0384615,0
11/30/20 17:20,165.7538462,0
11/30/20 17:25,158.3230769,0
11/30/20 17:30,155.1692308,0
11/30/20 17:35,154.2230769,0
11/30/20 17:40,161.2769231,0
11/30/20 17:45,170.0615385,0
11/30/20 17:50,178.2769231,0
11/30/20 17:55,179.6142857,0
11/30/20 18:00,165.8538462,0
11/30/20 18:05,164.7,0
11/30/20 18:10,149.7307692,0
11/30/20 18:15,153.7153846,0
11/30/20 18:20,156.5923077,0
11/30/20 18:25,152.1153846,0
11/30/20 18:30,141.9,0
11/30/20 18:35,157.2923077,0
11/30/20 18:40,142.3615385,0
11/30/20 18:45,145.9769231,0
11/30/20 18:50,161.4230769,0
11/30/20 18:55,139.9692308,0
11/30/20 19:00,86.93076923,0
11/30/20 19:05,94.48461538,0
11/30/20 19:10,88.87692308,0
11/30/20 19:15,86.30769231,0
11/30/20 19:20,96.22307692,0
11/30/20 19:25,82.95,0
11/30/20 19:30,88.70769231,0
11/30/20 19:35,81.99230769,0
11/30/20 19:40,81.70769231,0
11/30/20 19:45,83.13846154,0
11/30/20 19:50,78.22307692,0
11/30/20 19:55,82.89230769,0
11/30/20 20:00,81.48461538,0
11/30/20 20:05,84.8,0
11/30/20 20:10,75.24615385,0
11/30/20 20:15,73.85384615,0
11/30/20 20:20,80.67692308,0
11/30/20 20:25,68.84615385,0
11/30/20 20:30,70.35384615,0
11/30/20 20:35,64.26923077,0
11/30/20 20:40,70.53846154,0
11/30/20 20:45,72.12307692,0
11/30/20 20:50,71.67692308,0
11/30/20 20:55,67.27692308,0
11/30/20 21:00,65.07692308,0
11/30/20 21:05,70.66923077,0
11/30/20 21:10,69.20769231,0
11/30/20 21:15,68.23076923,0
11/30/20 21:20,66.33846154,0
11/30/20 21:25,64.56923077,0
11/30/20 21:30,68.03846154,0
11/30/20 21:35,62.36923077,0
11/30/20 21:40,61.64615385,0
11/30/20 21:45,60.73846154,0
11/30/20 21:50,55.77857143,0
11/30/20 21:55,57.9,0
11/30/20 22:00,55.31538462,0
11/30/20 22:05,59.08461538,0
11/30/20 22:10,62.83846154,0
11/30/20 22:15,61.96153846,0
11/30/20 22:20,68.46153846,0
11/30/20 22:25,63.08571429,0
11/30/20 22:30,55.19230769,0
11/30/20 22:35,54.82,0
11/30/20 22:40,58.56923077,0
11/30/20 22:45,56.43846154,0
11/30/20 22:50,61.07692308,0
11/30/20 22:55,60.50769231,0
11/30/20 23:00,59.20714286,0
11/30/20 23:05,51.33076923,0
11/30/20 23:10,52.94615385,0
11/30/20 23:15,50.7,0
11/30/20 23:20,50.09230769,0
11/30/20 23:25,50.32307692,0
11/30/20 23:30,52.68461538,0
11/30/20 23:35,52.63076923,0
11/30/20 23:40,50.87692308,0
11/30/20 23:45,51.93846154,0
11/30/20 23:50,50.67692308,0
11/30/20 23:55,52.6,0
12/1/20 0:00,52.83617992,0
12/1/20 0:05,49.33846154,0
12/1/20 0:10,50.26153846,0
12/1/20 0:15,57.03076923,0
12/1/20 0:20,53.96923077,0
12/1/20 0:25,54.20769231,0
12/1/20 0:30,51.75384615,0
12/1/20 0:35,51.88461538,0
12/1/20 0:40,49.82857143,0
12/1/20 0:45,44,0
12/1/20 0:50,52.81538462,0
12/1/20 0:55,51.18461538,0
12/1/20 1:00,52.36153846,0
12/1/20 1:05,54.61538462,0
12/1/20 1:10,54.63846154,0
12/1/20 1:15,56.5,0
12/1/20 1:20,59.61538462,0
12/1/20 1:25,58.04615385,0
12/1/20 1:30,47.4,0
12/1/20 1:35,47.25714286,0
12/1/20 1:40,46.09230769,0
12/1/20 1:45,45.3,0
12/1/20 1:50,48.83076923,0
12/1/20 1:55,47.73846154,0
12/1/20 2:00,49.10714286,0
12/1/20 2:05,48.53076923,0
12/1/20 2:10,45.52307692,0
12/1/20 2:15,59.86153846,0
12/1/20 2:20,53.13076923,0
12/1/20 2:25,55.93846154,0
12/1/20 2:30,54.67692308,0
12/1/20 2:35,50.61538462,0
12/1/20 2:40,50.14615385,0
12/1/20 2:45,47.86153846,0
12/1/20 2:50,44.4,0
12/1/20 2:55,45.28461538,0
12/1/20 3:00,47.29230769,0
12/1/20 3:05,50.10769231,0
12/1/20 3:10,45.86923077,0
12/1/20 3:15,56.72307692,0
12/1/20 3:20,59.99230769,0
12/1/20 3:25,57.10769231,0
12/1/20 3:30,60.51428571,0
12/1/20 3:35,57.04615385,0
12/1/20 3:40,59.69230769,0
12/1/20 3:45,56.24615385,0
12/1/20 3:50,53.5,0
12/1/20 3:55,56.23846154,0
12/1/20 4:00,51.16923077,0
12/1/20 4:05,51.00769231,0
12/1/20 4:10,50.15384615,0
12/1/20 4:15,48.20769231,0
12/1/20 4:20,45.25384615,0
12/1/20 4:25,47.07692308,0
12/1/20 4:30,48.4,0
12/1/20 4:35,48.24615385,0
12/1/20 4:40,46.51538462,0
12/1/20 4:45,47.2,0
12/1/20 4:50,45.25384615,0
12/1/20 4:55,49.08461538,0
12/1/20 5:00,51.13846154,0
12/1/20 5:05,49.98461538,0
12/1/20 5:10,51.67692308,0
12/1/20 5:15,50.28461538,0
12/1/20 5:20,52.13846154,0
12/1/20 5:25,55.81538462,0
12/1/20 5:30,56.05384615,0
12/1/20 5:35,59.31538462,0
12/1/20 5:40,60.06153846,0
12/1/20 5:45,62.27692308,0
12/1/20 5:50,60.77692308,0
12/1/20 5:55,59.73076923,0
12/1/20 6:00,66.36923077,0
12/1/20 6:05,65.46923077,0
12/1/20 6:10,57.17692308,0
12/1/20 6:15,57.58461538,0
12/1/20 6:20,49.92307692,0
12/1/20 6:25,48.58461538,0
12/1/20 6:30,61.53076923,0
12/1/20 6:35,59.82857143,0
12/1/20 6:40,56.23846154,0
12/1/20 6:45,57.18461538,0
12/1/20 6:50,57.85384615,0
12/1/20 6:55,55.52307692,0
12/1/20 7:00,53.33571429,0
12/1/20 7:05,49.52307692,0
12/1/20 7:10,50.25384615,0
12/1/20 7:15,44.2,0
12/1/20 7:20,58.90769231,0
12/1/20 7:25,57.57692308,0
12/1/20 7:30,57.1,0
12/1/20 7:35,58.56153846,0
12/1/20 7:40,50.51538462,0
12/1/20 7:45,56.05384615,0
12/1/20 7:50,53.88461538,0
12/1/20 7:55,131.1428571,0
12/1/20 8:00,172,0
12/1/20 8:05,180.2538462,0
12/1/20 8:10,180.0615385,0
12/1/20 8:15,195.0307692,0
12/1/20 8:20,249.5076923,0
12/1/20 8:25,267.8846154,0
12/1/20 8:30,272.7692308,0
12/1/20 8:35,287.1769231,0
12/1/20 8:40,290.2692308,0
12/1/20 8:45,242.9769231,0
12/1/20 8:50,303.2923077,0
12/1/20 8:55,311.9384615,0
12/1/20 9:00,324.4461538,0
12/1/20 9:05,333.6692308,0
12/1/20 9:10,349.2076923,0
12/1/20 9:15,363.9384615,0
12/1/20 9:20,350.0692308,0
12/1/20 9:25,385.6769231,0
12/1/20 9:30,385.7769231,0
12/1/20 9:35,343.0230769,0
12/1/20 9:40,362.8307692,0
12/1/20 9:45,338.9538462,0
12/1/20 9:50,348.8769231,0
